_id,product_id,batch_number,barcode,expiry_date,mrp,quantity_in_stock,createdAt,updatedAt,__v
68d7054578436788b19eaa72,68d7054578436788b19ea9f3,BN-G0X5O2,,2026-03-08T00:00:00.000+00:00,655,69,2025-09-27T02:57:33.392+00:00,2025-09-27T02:57:33.392+00:00,0
68d7054578436788b19eaa74,68d7054578436788b19ea9ef,BN-S3U1R5,,2025-12-29T00:00:00.000+00:00,685,59,2025-09-27T02:57:33.393+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaa76,68d7054578436788b19eaa56,BN-F9E1G9,,,1120,58,2025-09-27T02:57:33.393+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaa78,68d7054578436788b19eaa50,BN-I1W0M7,,,1120,55,2025-09-27T02:57:33.393+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaa7a,68d7054578436788b19eaa5b,BN-A1A9L8,,2025-08-28T00:00:00.000+00:00,1180,1,2025-09-27T02:57:33.393+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaa7c,68d7054578436788b19eaa4e,BN-W9Z3T5,,,1120,25,2025-09-27T02:57:33.393+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaa7e,68d7054578436788b19ea9fb,BN-M4W6S0,,2025-12-23T00:00:00.000+00:00,640,40,2025-09-27T02:57:33.393+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaa80,68d7054578436788b19ea9fa,BN-U4T6D0,,2026-05-24T00:00:00.000+00:00,249,0,2025-09-27T02:57:33.393+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaa82,68d7054578436788b19ea9f2,BN-G1Y8N1,,2025-11-06T00:00:00.000+00:00,269,79,2025-09-27T02:57:33.393+00:00,2025-09-27T02:57:33.393+00:00,0
68d7054578436788b19eaa84,68d7054578436788b19ea9ee,BN-J6G1C7,,2026-05-13T00:00:00.000+00:00,259,65,2025-09-27T02:57:33.393+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaa86,68d7054578436788b19eaa5a,BN-I9W7F3,,2026-06-28T00:00:00.000+00:00,425,142,2025-09-27T02:57:33.393+00:00,2025-09-27T02:57:33.393+00:00,0
68d7054578436788b19eaa88,68d7054578436788b19eaa5e,BN-K7T8O9,,2025-11-15T00:00:00.000+00:00,440,9,2025-09-27T02:57:33.393+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaa8a,68d7054578436788b19eaa67,BN-J5T5G3,,,450,125,2025-09-27T02:57:33.393+00:00,2025-09-27T02:57:33.393+00:00,0
68d7054578436788b19eaa8c,68d7054578436788b19eaa4d,BN-S9O0U6,,2026-05-04T00:00:00.000+00:00,450,0,2025-09-27T02:57:33.393+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaa8e,68d7054578436788b19eaa4f,BN-H2V8N0,,2025-10-08T00:00:00.000+00:00,450,50,2025-09-27T02:57:33.394+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaa90,68d7054578436788b19eaa55,BN-Q2O6P8,,,450,124,2025-09-27T02:57:33.394+00:00,2025-09-27T02:57:33.394+00:00,0
68d7054578436788b19eaa92,68d7054578436788b19eaa61,BN-Z9L2R4,,2026-06-25T00:00:00.000+00:00,450,0,2025-09-27T02:57:33.394+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaa94,68d7054578436788b19eaa68,BN-F7K6V5,,,235,65,2025-09-27T02:57:33.394+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaa96,68d7054578436788b19eaa57,BN-T2Y2S3,,2025-12-04T00:00:00.000+00:00,235,6,2025-09-27T02:57:33.394+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaa98,68d7054578436788b19eaa5c,BN-J2H3D6,,2026-05-03T00:00:00.000+00:00,230,0,2025-09-27T02:57:33.394+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaa9a,68d7054578436788b19eaa51,BN-D3M3Z1,,2025-10-06T00:00:00.000+00:00,235,61,2025-09-27T02:57:33.394+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaa9c,68d7054578436788b19eaa5f,BN-A9I7R9,,2026-05-07T00:00:00.000+00:00,195,12,2025-09-27T02:57:33.394+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaa9e,68d7054578436788b19eaa62,BN-L6B8G6,,2026-07-05T00:00:00.000+00:00,205,54,2025-09-27T02:57:33.394+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaaa0,68d7054578436788b19ea9f4,BN-E3O1P9,,2026-07-09T00:00:00.000+00:00,100,238,2025-09-27T02:57:33.394+00:00,2025-09-27T02:57:33.394+00:00,0
68d7054578436788b19eaaa2,68d7054578436788b19ea9f0,BN-C1K6D3,,2026-05-07T00:00:00.000+00:00,110,208,2025-09-27T02:57:33.394+00:00,2025-09-27T02:57:33.394+00:00,0
68d7054578436788b19eaaa4,68d7054578436788b19ea9aa,BN-P9P9V1,,,99,66,2025-09-27T02:57:33.394+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaaa6,68d7054578436788b19ea9a8,BN-Z8F5R2,,,99,79,2025-09-27T02:57:33.394+00:00,2025-09-27T02:57:33.394+00:00,0
68d7054578436788b19eaaa8,68d7054578436788b19ea9a9,BN-V3Z5G4,,,199,34,2025-09-27T02:57:33.394+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaaaa,68d7054578436788b19ea9f5,BN-V0L5J7,,,25,1017,2025-09-27T02:57:33.394+00:00,2025-09-27T02:57:33.394+00:00,0
68d7054578436788b19eaaac,68d7054578436788b19ea9f1,BN-K5Z7O5,,2026-05-29T00:00:00.000+00:00,25,83,2025-09-27T02:57:33.394+00:00,2025-09-27T02:57:33.394+00:00,0
68d7054578436788b19eaaae,68d7054578436788b19eaa69,BN-U9D7K3,,,25,210,2025-09-27T02:57:33.394+00:00,2025-09-27T02:57:33.394+00:00,0
68d7054578436788b19eaab0,68d7054578436788b19eaa52,BN-V4S2D9,,,25,169,2025-09-27T02:57:33.394+00:00,2025-09-27T02:57:33.394+00:00,0
68d7054578436788b19eaab2,68d7054578436788b19eaa5d,BN-B7B4C9,,2025-12-26T00:00:00.000+00:00,25,155,2025-09-27T02:57:33.394+00:00,2025-09-27T02:57:33.394+00:00,0
68d7054578436788b19eaab4,68d7054578436788b19eaa54,BN-Y8D1P5,,2026-06-04T00:00:00.000+00:00,25,266,2025-09-27T02:57:33.394+00:00,2025-09-27T02:57:33.394+00:00,0
68d7054578436788b19eaab6,68d7054578436788b19eaa58,BN-F7P0B7,,2026-04-04T00:00:00.000+00:00,25,105,2025-09-27T02:57:33.394+00:00,2025-09-27T02:57:33.394+00:00,0
68d7054578436788b19eaab8,68d7054578436788b19eaa63,BN-O7L8R5,,2026-01-27T00:00:00.000+00:00,25,152,2025-09-27T02:57:33.395+00:00,2025-09-27T02:57:33.395+00:00,0
68d7054578436788b19eaaba,68d7054578436788b19eaa60,BN-L7Q9S7,,2025-10-14T00:00:00.000+00:00,25,334,2025-09-27T02:57:33.395+00:00,2025-09-27T02:57:33.395+00:00,0
68d7054578436788b19eaabc,68d7054578436788b19eaa3c,BN-O5G0M7,,2026-04-17T00:00:00.000+00:00,70,500,2025-09-27T02:57:33.395+00:00,2025-09-27T02:57:33.395+00:00,0
68d7054578436788b19eaabe,68d7054578436788b19eaa36,BN-Q0V7N9,,2026-04-22T00:00:00.000+00:00,70,369,2025-09-27T02:57:33.395+00:00,2025-09-27T02:57:33.395+00:00,0
68d7054578436788b19eaac0,68d7054578436788b19eaa37,BN-O1W8T3,,2026-01-19T00:00:00.000+00:00,70,76,2025-09-27T02:57:33.395+00:00,2025-09-27T02:57:33.395+00:00,0
68d7054578436788b19eaac2,68d7054578436788b19eaa38,BN-P7K0J4,,2025-10-14T00:00:00.000+00:00,70,543,2025-09-27T02:57:33.395+00:00,2025-09-27T02:57:33.395+00:00,0
68d7054578436788b19eaac4,68d7054578436788b19eaa35,BN-G8Y9V0,,2025-09-05T00:00:00.000+00:00,50,301,2025-09-27T02:57:33.395+00:00,2025-09-27T02:57:33.395+00:00,0
68d7054578436788b19eaac6,68d7054578436788b19eaa3b,BN-C7M0J7,,2025-11-17T00:00:00.000+00:00,50,357,2025-09-27T02:57:33.395+00:00,2025-09-27T02:57:33.395+00:00,0
68d7054578436788b19eaac8,68d7054578436788b19eaa4b,BN-E6R8C7,,2026-06-22T00:00:00.000+00:00,325,14,2025-09-27T02:57:33.395+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaaca,68d7054578436788b19eaa4a,BN-A8B8N0,,2025-12-08T00:00:00.000+00:00,325,3,2025-09-27T02:57:33.395+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaacc,68d7054578436788b19eaa41,BN-I9N1X8,,2025-09-04T00:00:00.000+00:00,120,80,2025-09-27T02:57:33.395+00:00,2025-09-27T02:57:33.395+00:00,0
68d7054578436788b19eaace,68d7054578436788b19eaa43,BN-V2L6H8,,2025-09-22T00:00:00.000+00:00,120,28,2025-09-27T02:57:33.395+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaad0,68d7054578436788b19eaa42,BN-C4O9N1,,2026-03-10T00:00:00.000+00:00,120,61,2025-09-27T02:57:33.395+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaad2,68d7054578436788b19eaa45,BN-O5Q1C0,,2026-01-19T00:00:00.000+00:00,150,94,2025-09-27T02:57:33.395+00:00,2025-09-27T02:57:33.395+00:00,0
68d7054578436788b19eaad4,68d7054578436788b19eaa44,BN-G7V5X8,,2026-05-10T00:00:00.000+00:00,150,40,2025-09-27T02:57:33.395+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaad6,68d7054578436788b19eaa00,BN-S8R5L3,,2026-03-04T00:00:00.000+00:00,200,303,2025-09-27T02:57:33.395+00:00,2025-09-27T02:57:33.395+00:00,0
68d7054578436788b19eaad8,68d7054578436788b19ea9f7,BN-D8U8A0,,,160,7,2025-09-27T02:57:33.395+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaada,68d7054578436788b19ea9f8,BN-J1O0U5,,2025-09-18T00:00:00.000+00:00,280,12,2025-09-27T02:57:33.395+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaadc,68d7054578436788b19ea9fc,BN-P9S0R7,,2026-02-15T00:00:00.000+00:00,250,0,2025-09-27T02:57:33.396+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaade,68d7054578436788b19ea9fd,BN-V9Z3U3,,2026-03-09T00:00:00.000+00:00,250,0,2025-09-27T02:57:33.396+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaae0,68d7054578436788b19eaa3a,BN-O4L9Z0,,2025-12-12T00:00:00.000+00:00,120,23,2025-09-27T02:57:33.396+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaae2,68d7054578436788b19eaa39,BN-Q5Q7S2,,2025-09-11T00:00:00.000+00:00,120,99,2025-09-27T02:57:33.396+00:00,2025-09-27T02:57:33.396+00:00,0
68d7054578436788b19eaae4,68d7054578436788b19ea9ed,BN-J2D2M3,,2026-01-17T00:00:00.000+00:00,50,925,2025-09-27T02:57:33.396+00:00,2025-09-27T02:57:33.396+00:00,0
68d7054578436788b19eaae6,68d7054578436788b19ea9f6,BN-O9R4L0,,2026-01-01T00:00:00.000+00:00,50,230,2025-09-27T02:57:33.396+00:00,2025-09-27T02:57:33.396+00:00,0
68d7054578436788b19eaae8,68d7054578436788b19ea9f9,BN-O6C2W4,,2026-02-15T00:00:00.000+00:00,50,49,2025-09-27T02:57:33.396+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaaea,68d7054578436788b19ea9eb,BN-S0N2U5,,2026-05-16T00:00:00.000+00:00,50,43,2025-09-27T02:57:33.396+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaaec,68d7054578436788b19ea9ff,BN-T7P6L4,,2026-04-07T00:00:00.000+00:00,50,340,2025-09-27T02:57:33.396+00:00,2025-09-27T02:57:33.396+00:00,0
68d7054578436788b19eaaee,68d7054578436788b19ea9ec,BN-W0M1Z9,,2026-04-07T00:00:00.000+00:00,50,628,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eaaf0,68d7054578436788b19ea9ea,BN-U4J4P7,,2026-03-14T00:00:00.000+00:00,60,656,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eaaf2,68d7054578436788b19ea9fe,BN-G1Q5U9,,2026-02-09T00:00:00.000+00:00,60,280,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eaaf4,68d7054578436788b19eaa6b,BN-A0B7J3,,,50,1584,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eaaf6,68d7054578436788b19eaa4c,BN-W8U3E1,,2025-11-16T00:00:00.000+00:00,50,329,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eaaf8,68d7054578436788b19eaa48,BN-X0H3S0,,2026-06-01T00:00:00.000+00:00,50,219,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eaafa,68d7054578436788b19eaa6a,BN-G6A8N3,,2025-11-13T00:00:00.000+00:00,50,1642,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eaafc,68d7054578436788b19eaa53,BN-L4B1H0,,2026-07-05T00:00:00.000+00:00,50,185,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eaafe,68d7054578436788b19eaa65,BN-Z5Y1B6,,2025-09-16T00:00:00.000+00:00,50,933,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eab00,68d7054578436788b19eaa49,BN-R1Q4F7,,2026-03-17T00:00:00.000+00:00,50,1150,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eab02,68d7054578436788b19eaa59,BN-T9Y0E1,,2026-05-02T00:00:00.000+00:00,50,742,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eab04,68d7054578436788b19eaa64,BN-F3S0S7,,,50,1547,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eab06,68d7054578436788b19eaa66,BN-F2V4C2,,2026-06-16T00:00:00.000+00:00,50,835,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eab08,68d7054578436788b19ea94d,BN-F7E3H1,,2026-04-26T00:00:00.000+00:00,1260,0,2025-09-27T02:57:33.397+00:00,2025-09-27T02:58:35.290+00:00,0
